ID,Token Count,Comment Text,Label
2882,38,"Nhưng nếu tôi nhớ rõ thì cô ấy đã bị huỷ_bỏ sau vụ tai_nạn , tôi không biết anh ta là người lái_xe hay gì cả .",Trung lập
2883,14,Ôi trời . Gã đó làm tôi ghê_tởm .,Không ủng hộ
2884,9,Công_lý cho Kim_Sae_Ron,Không ủng hộ
2885,63,"Nói rằng cô ấy qua_đời vào ngày sinh_nhật của anh ta , thế_là đủ bằng_chứng để nói rằng bất_cứ ai qua_đời vào ngày sinh_nhật của ai đó đều bị người đó giết à ? Ngồi xuống đi và đừng có làm gì hết .",Trung lập
2886,67,"Là một fan Kpop kỳ_cựu , trước khi thần_tượng_hoá các idol , việc hẹn_hò với người ở độ tuổi đó là ước_mơ của tôi , nên tôi không_thể hoàn_toàn trách Saeron vì ở bên anh ta , anh ta nổi_tiếng vào thời_điểm đó . Gia_đình cô ấy biết mọi chuyện , vậy tại_sao họ không làm gì cả ?",Ủng hộ
2887,16,Tôi chưa bao_giờ tưởng_tượng hắn lại có_thể độc_ác đến như_vậy .,Không ủng hộ
2888,7,Tôi thất_vọng .,Không ủng hộ
2889,10,Bố_mẹ cô ấy ở đâu trong suốt thời_gian này vậy,Trung lập
2890,27,"Tao chắc_chắn không bênh_vực nó , nhưng nó đã trả xong khoản nợ mà nó đã trả cho con kia rồi .",Không ủng hộ
2891,42,"Dù cô ấy có trả lại hay không thì cũng chẳng tạo ra sự khác_biệt nào , toàn_bộ tình_huống này ngay từ đầu đã mang tính_chất thao_túng rồi .",Không ủng hộ
2892,51,"Này anh bạn , cô ấy đã không kể với ai cả . Để tôi hỏi anh nhé , anh có nghĩ cô gái đó sẽ vui khi thấy anh đang làm gì với bạn của cô ấy không , dù cô ấy ở đâu ?",Không ủng hộ
2893,23,"Nhưng tại_sao gia_đình cô gái không làm gì cả , tôi không hề bênh_vực anh ta !",Trung lập
2894,34,Họ đã không biết ... họ phát_hiện ra khi cô ấy đã 18 tuổi và nhìn thấy những lá thư gửi cho cô ấy .,Trung lập
2895,35,Biết ngay là sẽ có người vào bênh_vực anh ta trong phần bình_luận này mà . Nói_thẳng ra là mấy người bênh_vực ảnh chỉ vì ảnh đẹp_trai thôi .,Không ủng hộ
2896,9,Công_lý cho Kim_Sae_Ron,Không ủng hộ
2897,25,Tôi không_thể chịu_đựng được nữa rồi ... Tôi hy_vọng những tin_đồn kia không phải là sự_thật ...,Trung lập
2898,11,Dispatch khui rồi thì biết là thật đó .,Không ủng hộ
2899,11,"Bạn muốn hỏi "" groomed her "" có nghĩa là gì ?",Không liên quan
2900,48,"Thật đáng sợ . Kiểu như tôi không_thể tưởng_tượng được diễn_viên Hàn_Quốc yêu thích của tôi lại làm điều này , và rồi cuối_cùng họ lại làm thật . Luôn là những người mà mọi người không bao_giờ ngờ tới .",Không ủng hộ
2901,8,""" Groomed "" có nghĩa là gì ?",Không liên quan
2902,3,Không có thật,Không liên quan
2903,19,"Bạn không có thật , tôi không hiểu sao lại có người ủng_hộ Kim_Soo_Hyun .",Không ủng hộ
2904,34,"Cô ấy thậm_chí còn không sống được đến cái tuổi mà anh ta đã có_khi họ gặp nhau , điều đó cho thấy sự khác_biệt lớn đến mức nào .",Không ủng hộ
2905,24,"Đó chẳng phải là anh_chàng từ phim "" It ' s Okay to Not_Be_Okay "" sao ?",Không liên quan
2906,52,"Ngày nào cũng rắc_rối , lạy trời . Xin các bạn Hàn_Quốc cho chúng_tôi nghỉ_ngơi đi . Cô ấy yêu anh ta rất nhiều , đó là lý_do , và đó cũng không phải lỗi của anh_chàng . Yêu quá nhiều , lạy trời .",Ủng hộ
2907,19,Diễn_viên được trả lương cao nhất ở Hàn_Quốc sắp có cú ngã ngựa lớn .,Không ủng hộ
2908,7,Anh ta đã hại Kim_Sae_Ron .,Không ủng hộ
2909,14,"YÊN_NGHỈ NHÉ , CÔNG_LÝ CHO KIM SAE RON",Không ủng hộ
2910,27,Hãy xem tin_tức chính_thức của Seoul ... bạn sẽ biết mọi thứ ... đừng lan_truyền tin_đồn về anh ấy nữa .,Ủng hộ
2911,21,"Khoan đã , tôi tưởng Saeron mất vì đau tim chứ ?",Không liên quan
2912,7,Thế_giới đã trở_thành cái gì thế_này .,Không liên quan
2913,8,Cô ấy thực_sự là Thần_Chết sao ?,Không liên quan
2914,11,và mọi người vẫn đang bênh_vực anh ta,Không ủng hộ
2915,26,Một_vài người trong phần bình_luận bênh_vực anh ta rõ_ràng là vì ngoại_hình của anh ta .,Trung lập
2916,8,Quá_trời người tôn_thờ thần_tượng .,Không ủng hộ
2917,9,Công_lý cho Kim_Sae_Ron,Không ủng hộ
2918,52,"Không ai lên_tiếng cho đến khi cô ấy qua_đời , có_lẽ nếu cô ấy còn sống , cô ấy đã rút lại những cáo_buộc , nhưng không ai sẵn_sàng cho cuộc trò_chuyện đó cả , hãy để cô gái yên_nghỉ .",Trung lập
2919,4,Đợi thật á,Trung lập
2920,19,Lan_toả để mọi người biết người đàn_ông này đang cố_gắng phủ_nhận mọi thứ ! ! !,Không ủng hộ
2921,13,Taeil và Kim_Soo_Hyun có điểm chung .,Không liên quan
2922,66,"Vậy_mà fan của anh ta lại đổ lỗi cho Choi_Hyunwook chứ không phải anh ta . Xin_lỗi nhé ? Nhưng Soohyun đủ tuổi để suy_nghĩ xem có nên hẹn_hò với người chưa đủ tuổi vị_thành_niên hay không ? Anh ta đã cướp đi cuộc_đời cô ấy , và họ đổ lỗi cho ai ? Hyunwook .",Không ủng hộ
2923,18,Tôi không_thể tin được là có người lại bênh_vực hắn .,Không ủng hộ
2924,14,Anh ta chết_tiệt 27 còn cô ta mới 15,Không ủng hộ
2925,9,Tôi sẽ không bao_giờ tha_thứ cho anh ta .,Không ủng hộ
2926,34,"Ôi trời_ơi , làm_ơn cho tôi biết thông_tin này từ đâu ra vậy , tôi không hề biết gì về chuyện này . Có phải anh ta tự mình kết_thúc ( eose ) không ?",Trung lập
2927,8,Cô ấy chỉ là một đứa trẻ thôi .,Không ủng hộ
2928,23,"RIP Kim_Sae_Ron , mong công_lý sẽ được thực_thi cho những gì bạn đã phải trải qua .",Không ủng hộ
2929,15,Cái gì . Anh ấy là diễn_viên tôi thích nhất .,Trung lập
2930,6,RIP Kim_Sae_Ron,Không liên quan
2931,16,"Sao mọi người lại bênh_vực hắn vậy , giúp tôi với .",Không ủng hộ
2932,18,"Ôi trời_ơi , Diddy , Drake , bạn có bạn thân mới à",Không liên quan
2933,38,"Làm_ơn đi , anh ta là diễn_viên , đương_nhiên là anh ta có_thể che_giấu những hành_động tồi_tệ của mình rất giỏi . Đàn_ông thật lố_bịch .",Không ủng hộ
2934,5,Yên_nghỉ nhé .,Không liên quan
2935,25,Mấy người vẫn còn bênh_vực hắn chỉ vì hắn có ngoại_hình ưa_nhìn thôi .,Không ủng hộ
2936,11,"Okay , giờ tôi biết chuyện gì đã xảy ra rồi .",Trung lập
2937,11,Sao mọi người lại bênh_vực hắn vậy ? !,Không ủng hộ
2938,15,Vẻ bề_ngoài đúng là có_thể đánh_lừa cả thế_giới nhỉ .,Không ủng hộ
2939,10,Tôi chưa từng biết_điều này luôn á .,Trung lập
2940,41,"Tôi ghét việc những kẻ xấu_xa thì sống lâu còn người vô_tội lại chết trẻ , không_thể thực_sự trải_nghiệm cuộc_sống . Rồi . I. Phải_Kim_Sae_Ron .",Không ủng hộ
2941,26,Sao có_thể đổ lỗi cả cuộc_đời của một người lên đầu một người khác được . Bà ấy đủ tuổi rồi mà ...,Ủng hộ
2942,9,Công_lý cho Kim_Sae_Ron,Không ủng hộ
2943,61,"Sao thế ? Chúng_ta đều biết Kim_Soo_Hyun là một diễn_viên nổi_tiếng , anh ấy không cần tiền và có rất nhiều cô gái nếu anh ấy muốn có bạn gái . Tư_duy ba ... vì ở đây có người như_thế à ?",Không ủng hộ
2944,11,Công_lý cho Saeron ! ! !,Không ủng hộ
2945,30,Còn các bậc phụ_huynh thì sao ! ! ! Họ cũng bị mù_quáng hay là thích tiền chảy vào túi ?,Không ủng hộ
2946,46,"Trời_ơi , sao mấy người không tự tìm tin_tức đi , có_thể tìm ở khắp mọi nơi , thậm_chí trên Google và bất_kỳ công_cụ tìm_kiếm nào mà .",Không liên quan
2947,16,Cô ấy bao_nhiêu tuổi khi qua_đời và khi nào thì điều này xảy ra ?,Không liên quan
2948,20,"Mấy người đúng là tin hết mọi thứ thấy và nghe được , cái này có_thể là giả hết đấy .",Trung lập
2949,8,Tin giả !,Không ủng hộ
2950,11,""" Groomed "" có nghĩa là gì ?",Không liên quan
2951,23,"Ôi trời_ơi , tôi cứ tưởng bộ phim "" My_Man is My_No . 1 Fan "" là phim_truyền_hình Hàn_Quốc yêu thích của tôi , nhưng không , tôi là người không ghét phim này .",Không liên quan
2952,41,"Giờ thì tôi không_thể xem "" Điên thì có sao "" được nữa vì anh ta đóng trong đó . Đó là bộ phim yêu thích của tôi nhưng giờ thì không còn nữa .",Không ủng hộ
2953,31,"Tôi đã rất sốc về tin_tức này , tôi không bao_giờ nghĩ anh ấy lại là loại người này . Yên_nghỉ nhé Kim_Saw_Ron .",Không ủng hộ
2954,55,Mấy người thực_sự tin_tưởng giống như cái cách mà mấy người đã tin Seo_Ye_Aji là một kẻ bắt_nạt vậy đúng không ? Hay_là việc bắt_nạt Kim_Saeron vì lái_xe khi say rượu là tốt_đẹp ấy ? Đúng không ?,Ủng hộ
2955,19,vì không có bằng_chứng nào khác ngoài bức ảnh và đoạn chat,Trung lập
2956,8,Công_lý cho cô gái trẻ này .,Không ủng hộ
2957,28,"Anh ấy là một diễn_viên vì một lý_do chính_đáng , và tôi vừa_mới ngủ dậy cái quái gì đang diễn ra vậy .",Trung lập
2958,29,"Thêm một cái nữa . Chọn_Drake , Diddy và Taeil , bạn có_thể được thả cho đến khi bị chứng_minh là có tội .",Không liên quan
2959,6,Còn về phụ_huynh thì sao ?,Trung lập
2960,59,"Tôi không bênh_vực Kim_Soo_Hyun , nhưng tại_sao bố_mẹ Kim_Sae_Ron lại để con gái vị_thành_niên của họ hẹn_hò với người lớn_tuổi hơn ? Và khi cô ấy còn sống và phải vật_lộn trả nợ , gia_đình cô ấy ở đâu ?",Trung lập
2961,40,"Chúng_ta đều có bằng_chứng chứ ? Không phải vì dì cô ta nói thế_thì là thế à . Chuyện gì xảy ra ? Toà_án nên vào_cuộc , rồi chúng_ta sẽ quyết_định .",Trung lập
2962,42,Sao bạn biết anh ta lợi_dụng cô ấy ? Mấy người thôi đăng những thứ không đúng sự_thật chỉ vì muốn được thích hoặc có người theo_dõi đi . Buồn thật .,Ủng hộ
2963,50,"Cuộc_sống không phải là thứ bạn có_thể đem ra đùa_giỡn . Cô ấy không_thể quay lại được nữa . Tôi hy_vọng rằng nếu anh ta thực_sự sai ở đây , anh ta sẽ sớm gặp cô ấy và trực_tiếp xin_lỗi cô ấy .",Không ủng hộ
2964,43,"Ngành giải_trí Hàn_Quốc độc_hại , đã có bao_nhiêu nữ nghệ_sĩ nổi_tiếng qua_đời , và tại_sao trong trường_hợp của tôi luôn là phụ_nữ ?",Trung lập
2965,35,"Dù ai đó trông như_thế_nào đi_nữa , điều đó không cho bạn quyền đối_xử với người khác như_vậy .",Không liên quan
2966,38,"Mấy người thôi bênh_vực hắn đi , chỉ vì hắn đẹp_trai thôi đó , thật_sự là bực_mình vãi",Không ủng hộ
2967,20,Việc mọi người vẫn còn bênh_vực anh ta thật là điên_rồ .,Không ủng hộ
2968,36,"Lại thêm một người nữa gia_nhập hội Drake , Taeil , Diddy , Seungri . Bọn họ nghiêm_túc đấy à ? Bọn họ không_thể tránh xa trẻ vị_thành_niên được sao ?",Không ủng hộ
2969,45,"Mấy người dùng từ "" groomed "" ( lạm_dụng ) một_cách bừa_bãi quá ! Thật nực_cười cho sự đạo_đức_giả , nhưng không hề nực_cười cho những người trưởng_thành đồng_tình và quan_tâm đến những hành_động thái_quá của cô ta ! !",Không ủng hộ
2970,26,"Vấn_đề tiền_bạc cũng thật điên_rồ , anh ta thực_sự chỉ muốn cô ấy tiếp_tục chịu_đựng .",Không ủng hộ
2971,15,Ẩn sau vẻ ngoài hiền_lành đó là một con quỷ .,Không ủng hộ
2972,41,"Tôi không hiểu , cô ta hẹn_hò với một anh 27 tuổi khi cô ta 15 tuổi và gia_đình cô ta không làm gì cả cho đến khi cô ta qua_đời sao ?",Trung lập
2973,23,"Kim_Soo_Hyun là minh_chứng cho thấy ai cũng có_thể làm được , chúng_ta chỉ cần chờ_đợi thôi .",Ủng hộ
2974,29,"Tôi không biết về cảm_xúc của con gái , nhưng chỉ cần nhìn vào_khoảng cách tuổi_tác thì câu_chuyện kết_thúc ở đây .",Không ủng hộ
2975,13,Chúng_ta đã thất_bại trong việc bảo_vệ Kim_Sae_Ron .,Không ủng hộ
2976,6,Đợi đã ... ÔI SHI -,Trung lập
2977,56,"Trước khi Kim_Sae_Ron qua_đời , không ai đưa ra những cáo_buộc này , không ai nói về điều này để chúng_ta có_thể nghe được câu_chuyện từ phía cô ấy , nhưng họ đã kiên_nhẫn chờ_đợi cô ấy qua_đời để có_thể lôi_kéo một người khác vào .",Ủng hộ
2978,55,"Ồ , thật sao ? Anh ta thực_sự đã làm điều đó với cô ấy ư ? Không_thể tin được chuyện gì đã xảy ra . Cầu_mong linh_hồn cô ấy được an_nghỉ và mong anh ta được minh_oan trong vụ_việc này . Sự_thật nên được đưa ra ánh_sáng .",Trung lập
2979,35,"Chờ đến khi biết thêm về đàn_ông Hàn_Quốc , đặc_biệt là người nổi_tiếng , vì tôi biết một_vài điều và hy_vọng điều đó sẽ sớm xuất_hiện trên tin_tức .",Trung lập
2980,28,Tao không nói gì đâu vì tao không biết cái quái gì đang xảy ra cả .,Trung lập
2981,32,Anh ấy đã làm TẤT_CẢ những điều đó á ! ? Tôi cứ tưởng mọi người sốc vì sự khác_biệt tuổi_tác của họ thôi chứ trời_ơi,Không ủng hộ
2982,16,Con tôi còn quá nhỏ và còn cả một tương_lai phía trước .,Không liên quan
2983,41,"RIP Kim_Sae_Ron Sau tất_cả thời_gian bạn đã dành cho anh ta , ít_nhất anh ta có_thể làm là trả hết nợ cho bạn và giúp bạn đứng vững trở_lại .",Không ủng hộ
2984,43,"Đúng là anh ta bị coi là có tội cho đến khi được chứng_minh vô_tội , nhưng đừng gửi lời đe_doạ giết người vì đó là cách mà Sae_Ron đã bị giết , hãy nhớ điều đó .",Trung lập
2985,27,""" Họ sẽ ghen_tị với bạn , nhưng một_khi họ biết con_người thật của bạn đang che_giấu "" ahh Kim_Soo_Hyun",Ủng hộ
2986,61,"Không tin ai thì tốt hơn , nhưng một trong những cách để có bằng_chứng là bạn cần nhân_chứng , có_thể là hàng_xóm của anh ta , người đã thấy anh ta có hoạt_động đáng ngờ , hoặc bạn có_thể kiểm_tra đoạn phim giám_sát .",Trung lập
2987,43,"Tôi đã ủng_hộ loại người gì vậy , tôi chỉ cảm_thấy xấu_hổ . Crush màn_ảnh đầu_tiên của tôi giờ lại thành nỗi ám_ảnh đầu_tiên . Giờ tôi không_thể tin bất_kỳ diễn_viên nào tôi ủng_hộ nữa .",Không ủng hộ
2988,58,"Kim_Sae_Ron và Kim_Soo_Hyun bắt_đầu hẹn_hò khi cô ấy mười sáu tuổi , và họ yêu nhau nhưng họ đã chia_tay năm 2021 vì một_số lý_do cá_nhân mà họ biết . Bây_giờ là năm 2025 , bạn đến đây .",Trung lập
2989,18,"Mọi người làm ơn đọc bài báo đi , rồi bạn sẽ hiểu .",Trung lập
2990,12,Tôi thực_sự đặt nhiều kỳ_vọng vào anh_chàng này ...,Không ủng hộ
2991,40,Ngày_nay người ta chỉ nhìn và đọc cái bìa mà không bao_giờ biết nội_dung bên trong là gì .. cáo_buộc mù_quáng đừng đánh_giá trên tin_tức trực_tuyến ...,Trung lập
2992,10,Tôi thích nhân_vật đó chứ không phải diễn_viên .,Trung lập
2993,6,Mặt tối của K-pop,Không liên quan
2994,15,Không phải It ’ sao mà là công_ty cũ của anh ấy .,Không liên quan
2995,23,Tôi tin rằng có một câu_chuyện đằng sau việc anh ta lăng_xê trên truyền_thông .,Trung lập
2996,33,"Tôi thấy anh ấy đăng bài nói rằng anh ấy đã kiện dì của cô ấy vì những cáo_buộc sai sự_thật hoặc gì đó tương_tự , tôi không nhớ rõ .",Trung lập
