ID,Token Count,Comment Text,Label
2987,43,"Tôi đã ủng hộ loại người gì vậy, tôi chỉ cảm thấy xấu hổ. Crush màn ảnh đầu tiên của tôi giờ lại thành nỗi ám ảnh đầu tiên. Giờ tôi không thể tin bất kỳ diễn viên nào tôi ủng hộ nữa.",Không ủng hộ
2988,58,"Kim Sae Ron và Kim Soo Hyun bắt đầu hẹn hò khi cô ấy mười sáu tuổi, và họ yêu nhau nhưng họ đã chia tay năm 2021 vì một số lý do cá nhân mà họ biết. Bây giờ là năm 2025, bạn đến đây.
",Trung lập
2989,18,"Mọi người làm ơn đọc bài báo đi, rồi bạn sẽ hiểu.
",Trung lập
2990,12,"Tôi thực sự đặt nhiều kỳ vọng vào anh chàng này...
",Không ủng hộ
2991,40,"Ngày nay người ta chỉ nhìn và đọc cái bìa mà không bao giờ biết nội dung bên trong là gì.. cáo buộc mù quáng đừng đánh giá trên tin tức trực tuyến...
",Trung lập
2992,10,"Tôi thích nhân vật đó chứ không phải diễn viên.
",Trung lập
2993,6,"Mặt tối của K-pop
",Không liên quan
2994,15,"Không phải It’sao mà là công ty cũ của anh ấy.
",Không liên quan
2995,23,"Tôi tin rằng có một câu chuyện đằng sau việc anh ta lăng xê trên truyền thông.
",Trung lập
2996,33,"Tôi thấy anh ấy đăng bài nói rằng anh ấy đã kiện dì của cô ấy vì những cáo buộc sai sự thật hoặc gì đó tương tự, tôi không nhớ rõ.
",Trung lập
2997,3,"Công lý cho cô ấy
",Không ủng hộ
2998,10,"Có tội cho đến khi được chứng minh là vô tội.
",Không ủng hộ
2999,22,"Khi họ còn yêu nhau, bố mẹ không hề hay biết sao?
",Trung lập
3000,30,"Chính thức là khi Rotten Mango có thông tin về vụ này, xong phim khi bạn dính vào vụ đó.
",Không liên quan
3001,15,"Không thể nào... đợi đã, tôi vừa thấy cái gì vậy nè....
",Trung lập
3002,23,"Tôi chỉ biết là họ chưa kết hôn, không phải trách nhiệm của anh ta.
",Trung lập
3003,25,"Anh bạn, tôi yêu quý ông ấy, ông ấy là một trong những diễn viên yêu thích của tôi, tại sao ông ấy lại làm vậy?
",Không ủng hộ
3004,7,"Kim Sae Ron yên nghỉ.
",Không liên quan
3005,16,"Mong bạn yên nghỉ và bay cao nhé thiên thần. Amen.
",Không liên quan
3006,14,"Và cầu mong linh hồn tươi đẹp của cô ấy được an nghỉ.
",Không liên quan
3007,12,"Người ta đánh giá theo tình huống.
",Trung lập
3008,5,"Kim Soo Hyun:
",Không liên quan
3009,7,"""Ác quỷ mặc đồ Prada""
",Không liên quan
3010,3,"Tội nghiệp cô bé.
",Không ủng hộ
3011,7,Làm ơn để yên cho chúng tôi.,Không liên quan
3012,7,có chuyện gì vậy,Trung lập
3013,14,Rất vui được nói rằng tôi chưa bao giờ xem các chương trình của anh ta,Không liên quan
3014,13,"Không, gì chứ tôi ủng hộ anh ấy.
",Ủng hộ
3015,16,"Bạn có thể cho tôi xem bằng chứng mới nhất được không?
",Trung lập
3016,9,"Công lý cho Kim Sae Ron!
",Không ủng hộ
3017,10,"Nhưng ai đã đăng những bức ảnh này?
",Trung lập
3018,3,"Cái gì?
",Không liên quan
3019,5,"Cầu mong hòa bình ngự trị.
",Trung lập
3020,3,Xu hướng,Không liên quan
3021,33,"Tôi không biết người Kenya đã nhận được tin này chưa hay chỉ đang im lặng với rất nhiều tiếng Anh ở đây.
",Không liên quan
3022,76,"Cô ấy 19 tuổi chứ không phải trẻ vị thành niên hình như người Hàn đang làm ầm lên mấy nghệ sĩ của họ. Kim Soo Hyun à, hãy mạnh mẽ lên. Gia đình Kim Sae Ron đang làm ầm ĩ lên, hai người đàn ông nữa sẽ bị liên lụy. Tuần tới Kim Soo Hyun sẽ lên tiếng về mọi chuyện.
",Ủng hộ
3023,56,"Tôi thậm chí còn không biết tên của diễn viên này và giờ mới biết về vụ tranh cãi này, nhưng chuyện đó thực sự đã xảy ra hay chỉ là họ tìm thấy điều gì đó rồi phóng đại nó lên thôi?
",Trung lập
3024,45,"Nếu anh ấy nói cô gái đó là bạn gái mình thì bạn nghĩ mọi chuyện có dễ dàng không? Chắc chắn mọi người sẽ đánh giá cô ấy vì cô ấy còn nhỏ vào thời điểm đó.
",Ủng hộ
3025,54,"Thì đã chứng minh là họ gặp nhau khi cô ấy đủ tuổi rồi mà.
",Ủng hộ
3026,4,"Đây là nữ thần của tôi ㅠㅠㅠ

Tôi thích Sae Ron từ hồi ""A Brand New Life"" ㅠㅠㅠ",Ủng hộ
3027,10,"Câu chuyện một chiều.
",Trung lập
3028,36,"Vậy Kim Soo Hyun là người như vậy hả? Tôi cứ tưởng anh ấy là thiếu gia chứ? Nghe nói bố anh ấy ở Hàn Quốc là một trong những nhà đầu tư của BMW?
",Trung lập
3029,4,"Độc ác thật.
",Không ủng hộ
3030,28,"Chắc chắn là có người Hàn Quốc tìm mọi cách để phá hoại danh tiếng của bạn.
",Ủng hộ
3031,28,"Tôi không biết nữa, nhưng tôi cảm thấy cuối cùng anh ta sẽ được chứng minh là vô tội.
",Trung lập
3032,5,"Cực kỳ keo kiệt.
",Không ủng hộ
3033,59,"Không đời nào lại có người bênh vực và bảo vệ cái loại yêu râu xanh kia, dù hắn không làm gì cô bé thì việc cô bé 15 còn hắn 27 tuổi đã là quá đủ tệ rồi.
",Không ủng hộ
3034,67,"Một mối quan hệ là sự đồng thuận của hai người, vậy điều đó có nghĩa là Kim Sae Ron cũng muốn anh ấy ở độ tuổi đó, vậy có vấn đề gì với chuyện đó? Miễn là anh ấy không lạm dụng cô ấy! Bạn sẽ không bao giờ khiến tôi ghét Kim Soo Hyun được.
",Ủng hộ
3035,61,"Gần đây, có bằng chứng về nhật ký hẹn hò từ năm 2015 được trình cho nhà chức trách. Giám đốc Hiệp hội Phòng chống Tự tử của Nghệ sĩ Hàn Quốc cũng đã xác nhận và sẽ đấu tranh cùng gia đình.
",Không ủng hộ
3036,17,"Tôi xin lỗi, tôi không thể truy cập đường dẫn này.",Không liên quan
3037,61,"Họ đã tìm hiểu và phát hiện Saeron đã kết hôn, có một người chồng thô lỗ, và cô ấy liên lạc với người khác để được giúp đỡ, đó là lý do tại sao cô ấy tự tử. Tôi sẽ giải thích sau, cứ nhắn tin riêng cho tôi.
",Không ủng hộ
3038,71,"Nếu người yêu tôi nói ""Em sẽ lo liệu"", tôi sẽ nghĩ đó là ý tốt. Nhưng nếu anh ta không thể liên lạc được, và công ty đe dọa cô ấy, thì có vẻ rất xảo quyệt. Giống như cố tình phá hoại cô ấy vậy.
",Không ủng hộ
3039,62,"Mấy người phụ nữ bênh vực hắn ta đúng là loại ""pick me"", và đúng chuẩn định nghĩa về một số phụ nữ ngày nay, quá đắm đuối vào việc được đàn ông công nhận đến nỗi hạ thấp người phụ nữ khác chỉ để được một thằng đàn ông nâng lên.
",Không ủng hộ
3040,34,"Ý bạn là sao khi nói anh ta đe dọa cô ấy đưa hết tiền cho anh ta vậy, các bạn chỉ đang nói nhảm thôi Kim Soo Hyuntao",Không ủng hộ
3041,5,"đuôi lặp lại?
",Không liên quan
3042,59,"Tôi không thể ngừng nghĩ về việc cô ấy biết chính xác khi nào mình sẽ làm điều đó và có lẽ đã hành động bình thường một tuần hoặc vài ngày trước cái ngày định mệnh... đó hẳn là điều khó khăn nhất trên đời...
",Không liên quan
3043,20,"Team Kim Soo Hyun tiến lên nhé. Chúng ta sống để ăn mừng cuộc sống.
",Ủng hộ
3044,22,"Chà, tôi sẽ không tin cái vụ Kim Soo Hyuntao này đâu, nếu không có bằng chứng.
",Trung lập
3045,48,"Mọi người thực sự không biết ấu dâm là gì à?? Anh ta đâu có cưỡng ép cô ấy. Cô ấy ở bên anh ta 4 năm TRÊN SỰ ĐỒNG THUẬN CỦA CÔ ẤY.
",Ủng hộ
3046,57,"Sao lại có người bênh vực hắn ta vậy?? Chứng cứ rành rành ra đó rồi mà vẫn đứng về phía hắn?? Cái quái gì đang xảy ra vậy, tự dưng giờ chúng ta đi bênh vực mấy cái file pdf à??
",Không ủng hộ
3047,49,"Tôi đã làm một video về việc này và MỌI NGƯỜI ĐÃ BÊNH VỰC ANH TA, NÓI RẰNG ANH TA VÔ TỘI CHO ĐẾN KHI CHÚNG TA CÓ BẰNG CHỨNG. Thật là điên rồ.
",Không ủng hộ
3048,13,"Thật kinh tởm khi mọi người bênh vực hắn.
",Không ủng hộ
3049,64,"Anh đã dụ dỗ một cô gái từ năm 15 tuổi đến khi cô ấy 21 tuổi, bắt cô ấy làm việc trong công ty của anh, bỏ rơi cô ấy khi cô ấy cần anh nhất, nói với mọi người rằng cô ấy đang nói dối và anh chưa bao giờ hẹn hò với cô ấy, đồng thời kiện cô ấy vì số tiền anh đã mượn.
",Không ủng hộ
3050,25,"Tất cả những người phụ nữ bênh vực ấu dâm trong phần bình luận khiến tôi ghê tởm. Cô ta 15, còn hắn 27 tuổi.
",Không ủng hộ
3051,42,"Tôi vừa đọc cái gì vậy trời, thương Saeron. Nhớ là đừng tin bất cứ thằng đàn ông nào. Mà khoan, cô ấy là trẻ vị THÀNH NIÊN á???",Không ủng hộ
3052,60,"Tao không bênh ai cả, nhưng từ chuyện này chúng ta có thể thấy rõ ràng bố mẹ con bé cũng có lỗi. Lúc nó quan hệ với người lớn thì họ ở đâu?
",Trung lập
3053,65,"Thật sự là, gia đình cô ấy ở đâu khi cô ấy 15 tuổi và ở với một người đàn ông lớn tuổi như vậy? Tôi nói cho bạn biết họ ở đâu, họ đang tận hưởng tiền của cô ấy, và giờ cô ấy đã ra đi họ lại muốn nhiều hơn. Giờ thì lên tiếng nhưng không phải khi cô ấy có thể được giúp đỡ.
",Không ủng hộ
3054,75,"Haha, sao lại ghét anh ấy thế? Cả hai đều có suy nghĩ riêng, Sae Ron cũng muốn thế mà. Đó là quyết định của họ. 15 tuổi đủ để biết mình muốn gì rồi, cô ta muốn lợi dụng anh ấy nên mới ở đó.",Ủng hộ
3055,59,"Tại sao phụ nữ ở Hàn Quốc lại bị đối xử tệ hơn đàn ông. Như vụ Burning Sun, tất cả đàn ông đều bị bắt với BẰNG CHỨNG rõ ràng nhưng mọi người lại quên mất. Đó là lý do tại sao đàn ông đáng sợ hơn khi họ có quyền lực và tiền bạc.
",Không liên quan
3056,19,"Các bạn chắc chắn cô ấy tự tử hay anh ta làm vậy?
",Trung lập
3057,18,"Làm sao anh ta có thể tước đoạt mạng sống của cô ấy nếu chính cô ấy là người tự sát?
",Trung lập
3058,37,"Cuối cùng thì tôi cũng có thể nói điều này mà không bị ghét bỏ. KIM. SOO. HYUN. KHÔNG. HỀ. ĐẸP. TRAI.
",Không ủng hộ
3059,68,"Anh ta coi trọng tuổi trẻ của cô ấy. Cứ như thể anh ta ép buộc cô ấy, bố mẹ cô gái này thực sự đã làm rất tệ. Tôi thề nếu bạn thấy con bạn chưa đủ tuổi hẹn hò với một người đàn ông trưởng thành thì họ đã chia tay rồi. Sau khi cô ấy yêu cầu giúp đỡ từ anh ta, anh ta đã từ chối.
",Không ủng hộ
3060,11,Ai đó gọi anh ta là Không Diddy,Không liên quan
3061,71,"Mọi người vẫn lặp lại lịch sử. Luôn lên án bất cứ ai cho đến khi được chứng minh vô tội tại tòa. Hãy nhìn vào câu chuyện của Johnny Depp, họ thà tin vào vợ cũ của anh ta rằng anh ta đánh đập cô ấy và anh ta là một con quái vật.
",Trung lập
3062,70,"""Nhưng mà-"" KHÔNG CÓ NHƯNG NHỊ GÌ HẾT. Cô gái này thực sự đã sống cả một mối quan hệ độc hại ở cấp độ cao nhất, anh ta chỉ lợi dụng cô ấy thôi. ""Tôi vẫn sẽ ở bên anh ấy-"" KHÔNG BAO GIỜ, bạn sẽ làm giống như Kim Sae Ron thôi.
",Không ủng hộ
3063,32,"Anh ta không có tội. Chào mừng đến đất nước của tôi, đó là chuyện bình thường và mọi người không làm những điều ngu ngốc như vậy.
",Ủng hộ
3064,49,"Cái thằng chó chết đó, kiểu như hắn ta trả tiền rồi chờ đến khi Kim Sae Ron hết tiền rồi đòi lại, kiểu gì vậy trời.
",Không ủng hộ
3065,10,"Trời ạ, ai viết cái thứ vớ vẩn này vậy",Không liên quan
3066,36,"Tôi không hiểu tại sao một số người lại bênh vực anh ta vì vẻ ngoài đẹp trai trong khi anh ta là một con rắn, anh ta thay đổi lớp da của mình.",Không ủng hộ
3067,24,"Những người đang bênh vực anh ta, liệu các bạn có còn bênh vực anh ta nếu anh ta xấu xí không?
",Không ủng hộ
3068,47,"""Anh ta sẽ không bao giờ làm thế..."" Nhưng anh ta đã làm?? Thật kỳ lạ khi thấy phụ nữ ủng hộ ĐÀN ÔNG đã làm điều gì đó kinh tởm như vậy..",Không ủng hộ
3069,9,"Những người bênh vực anh ta thật điên rồ.
",Không ủng hộ
3070,21,"Đồ ngốc nghếch, anh đúng là một thùng ánh nắng mặt trời nhưng lại đi cáo buộc sai sự thật!
",Không ủng hộ
3071,41,"Tôi đồng ý bạn ơi, bố mẹ cô bé đâu? Sao bố mẹ lại để cô bé sống một mình trong căn hộ ở tuổi đó và còn yêu đương nữa.",Không ủng hộ
3072,8,Tôi có hơi ghét anh ta rồi đấy.,Không ủng hộ
3073,5,Chắc chắn rồi Diddy,Không liên quan
3074,16,"Thằng ấu dâm thì xấu xa, nhưng lũ bao che cho ấu dâm còn tệ hơn.
",Không ủng hộ
3075,6,"Cô ấy 24 chứ không phải 15.
",Trung lập
3076,7,"Những người như thế này là những kẻ hèn nhát.
",Không ủng hộ
3077,11,"Tôi ghét những người bênh vực hắn.
",Không ủng hộ
3078,24,"Đi dự tiệc thay vì đi đám tang khi người yêu cũ 6 năm mất thì đúng là điên rồ.
",Không ủng hộ
3079,26,"Vậy cô ấy tự tử, cô ấy trốn thoát khỏi điều gì nếu cô ấy vẫn xuống địa ngục.
",Không liên quan
3080,8,"""Groomed her"" nghĩa là ""chuẩn bị cho cô ấy"" phải không?
",Không liên quan
3081,60,"Sao bạn lại bênh vực hắn ta, hắn ta là một trong những lý do khiến Saeron kết liễu đời mình. Và cứ thừa nhận hắn ta là một tên ấu dâm đi, khi Yoojung mới 11 tuổi hắn ta đã muốn đóng một bộ phim lãng mạn với Yoojung rồi.
",Không ủng hộ
3082,29,"Hắn chỉ là một kẻ ái kỷ, đó là những gì kẻ ái kỷ làm, họ đóng vai nạn nhân.
",Không ủng hộ
3083,18,"Tôi lạy ông, tôi yêu quý cái gã này",Ủng hộ
3084,61,"Những người tự tử thường bị trầm cảm nặng kéo dài và cần được điều trị, quan tâm nghiêm túc từ các thành viên trong gia đình... Bạn không thể chỉ đổ lỗi cho một người, ""người yêu cũ"".
",Không liên quan
3085,30,Gửi tới mấy con nhỏ nào đang tòm tem với hắn và đang yêu đương say đắm: Nhớ mà giấu con em gái bé bỏng của mày đi đấy.,Không ủng hộ
3086,44,"Tôi vừa xem ""Điên Thì Có Sao"" và tôi đã phải lòng anh ấy, nhưng tôi đoán anh ấy sắp bị cho vào sọt rác rồi.
",Không ủng hộ
